x,y,wind_x,wind_y,pressure
0,0,3.714965464069032,0.3534006610856426,0.0
3,0,4.444175972744413,-0.1845407129810796,0.0
6,0,6.456887502353816,-0.5729404028422109,0.0
9,0,7.545590617676098,-0.1941541918392697,0.0
12,0,6.487305410719024,0.4974205666682456,0.0
15,0,4.93667001323946,-0.5242258795852857,0.0
18,0,5.417412692673848,-0.8527052773418426,0.0
21,0,6.838538340930611,0.7920540329625352,0.0
24,0,4.913399828706277,0.704832927871113,0.0
27,0,7.557342633148934,-0.5481624334664963,0.0
30,0,6.316746107995786,0.6856387209953667,0.0
33,0,3.2128257323870013,0.8233376804602024,0.0
36,0,3.392826611751765,-0.1871133159469471,0.0
39,0,3.986889030282805,0.1619031377153716,0.0
42,0,5.902948662417732,-0.1799700244040525,0.0
45,0,6.841140086665858,0.2992932068725951,0.0
48,0,3.4095609832644453,-0.5869163165320357,0.0
51,0,4.122766973015366,-0.1846322778256843,0.0
54,0,5.834459823594183,-0.4054069539439113,0.0
57,0,5.490338557541375,0.1700907747875515,0.0
60,0,4.711282198539692,0.4429041475290436,0.0
0,3,7.449578191083714,-0.1651595909414152,0.0
3,3,4.901932272937561,-0.8702687326307701,412.73928286331926
6,3,6.594714514152946,-0.5386717432395731,363.77912203356
9,3,3.799858760434168,-0.6263709632531715,472.75492197060294
12,3,3.980919351762372,0.6582723847682481,-28.21558374891107
15,3,6.786789178457151,0.0107451334045749,307.76099480636924
18,3,3.835551822691033,0.4325354390538125,480.2364740237087
21,3,5.781521476666082,-0.0585710393845901,382.61957447209085
24,3,3.875985942758924,0.9491141882670476,503.0753538538644
27,3,4.605773234038622,0.0356075345251141,-186.10883250428105
30,3,7.554467541608671,-0.9868207040086404,126.26295832071689
33,3,6.523463555259411,-0.3948482676745268,1026.1453426609758
36,3,5.562612955063872,0.892581434988402,1478.2865067468733
39,3,6.039679974241426,0.4268082796063654,2236.608391080934
42,3,3.242049185880825,-0.410069272227799,2524.1854153375166
45,3,4.412642652837879,-0.0478043702078234,2163.8398225106343
48,3,5.726991425644716,0.8574365418728538,2989.941604886408
51,3,3.746329044381065,0.5529141308015746,3365.435412750356
54,3,4.0395005361502445,-0.1249961325771897,3317.13289091323
57,3,6.249339000490302,-0.7440177331067237,4533.965400260327
60,3,5.372279969132412,0.2021238300225813,6846.233257475925
0,6,4.91446452940789,0.695883464236966,0.0
3,6,3.66427503195509,-0.7895257901406307,216.2006924320643
6,6,3.227628292976678,-0.5055800435640956,-490.9515463497885
9,6,7.918264428719842,0.2202360362765874,-20.628990854418362
12,6,3.5782080202764788,-0.8787434661434252,477.15025628959336
15,6,7.41962498099149,-0.8714205736268594,114.78637836676684
18,6,6.801361876622401,0.2643294248951462,741.4264060924813
21,6,7.157215897000786,0.7686361525147265,1065.3315766886567
24,6,5.134757030557382,0.08455990523868,1103.666718093177
27,6,6.083334014549383,-0.2706828979020863,852.1127256676726
30,6,5.224445639521015,0.4895089020799086,1231.6395039375075
33,6,3.836220920154051,0.7385302038707944,1667.7229642281736
36,6,7.594746359593081,0.1616636550954953,2421.5085932019865
39,6,5.966847761931657,-0.0570147297912975,3388.056010749406
42,6,6.257721333827698,-0.9825900450832096,3985.4843231065215
45,6,5.493442540733293,0.2643156065096981,4925.4348547349155
48,6,4.235933245428962,-0.854631256710652,5428.904718014051
51,6,6.566420962560814,-0.7206472227896925,5586.674300785898
54,6,6.223412702507448,-0.4524037904994595,6695.613323504931
57,6,6.141879908327197,-0.5279622146043605,8491.108020876869
60,6,6.796511701786246,-0.6119863686324507,11558.92763642078
0,9,4.764349491451961,0.0647691984178995,0.0
3,9,6.684066686213521,-0.4627830684792322,111.45733278285623
6,9,4.7018815987791776,-0.2638142442305602,431.34242539138995
9,9,3.6006702588841644,0.5030705347175044,420.56215869665556
12,9,4.090790867601956,-0.9018686164081312,503.60755759450757
15,9,4.3514043974277214,-0.1952887100511184,895.2019548086917
18,9,3.4747862697553678,0.8438197627208899,1398.4076750385582
21,9,3.799683362094694,0.7344196967685133,1449.5309423507153
24,9,4.164264046566153,0.892979164210886,1244.5119067167948
27,9,4.786438209805315,-0.480256824441859,961.7441383335502
30,9,7.421882363632053,0.7049645966327129,1892.9725105679076
33,9,7.874057772761203,-0.2068346747757272,3654.411412412056
36,9,5.335305343654343,0.3901770174340984,4213.309675910545
39,9,6.709899925435126,0.85635163327536,4298.652430595869
42,9,7.965537892746887,0.4304600822132962,5333.948080032986
45,9,7.748592328670806,0.6707223848226869,7248.8604021214305
48,9,3.843039657028531,-0.5109784750210267,8033.0637549011035
51,9,3.7975289273613,0.540610645940778,8122.213465976746
54,9,5.321504089933645,0.0254013384143747,9204.447525152797
57,9,6.758365003287495,-0.2176532981983101,11861.836823881664
60,9,5.244614040998533,0.1422270090742996,15023.336674058803
0,12,5.648647188321913,-0.9401356043942232,0.0
3,12,4.780802084281874,0.672953372163257,707.5110948437176
6,12,3.1763759226763018,0.5820359239380197,363.0967114041021
9,12,4.767356570481064,0.4174005462266137,487.35444012519326
12,12,6.798915028046503,0.2180163781415722,1420.2195875929026
15,12,3.2380939400172104,0.2382937487725163,1876.6684253618203
18,12,5.897292041556871,0.431467909494198,2251.099293896402
21,12,3.612984705538444,0.1538075526301741,2131.194937008942
24,12,7.488841889368084,0.1043548089184236,2115.968624574933
27,12,3.629047903220545,0.3116874237423706,2342.3465815999093
30,12,6.083513595246155,-0.8705700278295143,2835.461267574067
33,12,6.621581224060247,-0.837810691052443,4443.589886647794
36,12,3.648398441186015,-0.8597477342946742,5034.2161809806
39,12,6.222460039586389,-0.3800673558433005,5755.479358061372
42,12,3.2944517954046404,-0.2066160113251796,6954.014849787476
45,12,5.989054451995028,0.4232574242161968,8108.431434216373
48,12,4.562389553146176,0.1017757719331695,9335.658612552916
51,12,6.300290036607905,-0.3620630006859866,10865.695160066442
54,12,6.114073230442964,0.6705029142538752,12767.707126545465
57,12,3.42716885381142,-0.8807262233264517,14453.533941488098
60,12,7.583931323402019,0.2233147750723843,17464.12217069347
0,15,6.883899308867441,0.8106905632522745,0.0
3,15,4.066613104317926,-0.7592347717621362,549.3372664993345
6,15,5.389608363701836,0.983978174225844,620.4399064281223
9,15,6.450853810933978,-0.4517167661232086,1483.364075306218
12,15,5.302876336003266,0.3532526405078851,2622.5635682334314
15,15,3.131097289012192,0.3719429540371413,2710.2071238075023
18,15,4.536117206818592,-0.5929847080150028,2896.324729278604
21,15,3.60935874340938,-0.2054404461915164,3128.06578968366
24,15,3.248676141518031,0.6556744692473389,2576.5626259980572
27,15,5.233600447425966,-0.149802055496619,2728.443232208477
30,15,5.535193710274413,-0.7943406361513774,3610.027693802769
33,15,4.863875211338068,-0.1003924212584188,4709.791805833593
36,15,5.313638623062314,0.5214785546963827,5531.419297479876
39,15,5.733822083092389,0.7578971193138679,6403.230394663114
42,15,6.255667131784661,0.0347439579917632,8204.295507414528
45,15,4.099254857212278,0.4314368487844533,9539.43280371329
48,15,7.735523293862551,0.911265163360635,11473.358594367342
51,15,3.418828013828969,-0.5041878918678282,13536.412466450396
54,15,5.280183414203597,0.8947749945578087,15240.054042162643
57,15,3.1030718002795554,0.8257703395251885,17319.716419137705
60,15,4.713544119116779,0.5557756775309999,20043.65876756774
0,18,3.659151685732884,-0.0415782753632003,0.0
3,18,4.537854140481876,0.2848712357149647,-364.0869626862283
6,18,7.847506101785464,-0.445076864983901,966.0956751292101
9,18,5.1666794906154285,0.0050851945606442,1862.3378019777363
12,18,7.213378588202406,-0.3975668797849632,2297.406738991694
15,18,7.120747867230077,-0.0667794476707333,2724.1092078012275
18,18,7.57618080185731,-0.3517901909090173,3291.976170780998
21,18,5.246090465532121,-0.5583034272465806,3580.889782606024
24,18,5.441943965008049,0.0212707004842225,3326.1076744778393
27,18,4.84839242609919,-0.8774697762721508,3073.599761374845
30,18,6.980957832118944,-0.658692396977862,4040.3624876810222
33,18,6.370479002803143,0.6541408301807818,6063.840894992561
36,18,3.273526600500465,-0.9127533610189852,6488.414383164831
39,18,7.343090622749707,0.0891232650816638,7022.70270979258
42,18,7.136046624939066,0.7996901115495851,9474.219874535469
45,18,3.7203953006374455,-0.5112000897367017,10728.448378283903
48,18,5.342363063370156,-0.9554098342360642,12304.16511181887
51,18,5.655596210719917,-0.5437495317390371,14849.413387609196
54,18,4.394671504087379,0.4517901043810275,16947.15706748749
57,18,7.0117791320961,-0.4637752130600725,19451.738820301485
60,18,4.291653187897078,-0.1406268728453272,22702.997634347354
0,21,6.706410056007928,0.888023644299009,0.0
3,21,6.479639124118617,0.433526048477538,531.7527424289043
6,21,5.3366307455707815,-0.6890544047551679,1062.574611655711
9,21,5.579330957958486,-0.8611308008909055,2024.100010452539
12,21,3.0017339557123237,-0.4539949809056722,2718.5036840808634
15,21,3.4074110937298308,0.3448715890305232,2814.589796088357
18,21,4.45458552247265,-0.4097122501111185,2828.8166611119364
21,21,4.340989490640087,-0.3024424968595276,3112.3627443579653
24,21,5.514647832714974,0.4749834481231429,3662.3366097907065
27,21,5.619383371872615,0.6637188382908317,3713.3979293421744
30,21,7.488273569204218,0.1310226193591326,4971.121319601066
33,21,5.037880507062476,-0.3426733632506209,6417.3588813335555
36,21,5.3686536336592505,-0.6601627188045001,7180.796246165716
39,21,5.170850197425269,0.9695043089035588,8339.537471645961
42,21,4.497210294599002,0.5024554940389221,9870.011931183539
45,21,5.449199459084991,0.9270811112577676,10696.38383320045
48,21,7.829497038596143,0.0131357097108186,12844.480465833045
51,21,6.356424893930382,-0.4937482307403102,15957.833533476163
54,21,3.4161645030711703,-0.8939643014403631,17982.403734002506
57,21,4.788716760845296,-0.5764052953380834,19810.88937822614
60,21,7.988415701576957,-0.1676792967471718,23767.527370829717
0,24,7.395555210520644,0.960431881293854,0.0
3,24,4.479397610218342,0.7193333393818788,804.1405505786405
6,24,6.595730066864249,0.1383073988498702,512.0377301420679
9,24,6.398133770061893,0.90635173217767,1488.983434010397
12,24,7.664670845029926,0.4935782355100424,2902.4059043046645
15,24,4.370526606032443,-0.5555141834084418,3595.55432389488
18,24,4.335160750043714,0.073445467942605,2986.4117355561975
21,24,6.866694112099217,-0.0678635234921734,3354.664689518295
24,24,6.786612861546978,-0.921923962463312,4726.5631153602635
27,24,5.642231010256299,0.6510787558299183,5387.467558585488
30,24,3.8436161592277553,-0.5185971969906102,5405.341902217095
33,24,7.110386443252407,0.4482698662336617,5904.260531015038
36,24,6.802295020458692,-0.3989819821740323,7867.12882208881
39,24,3.2028920673886248,0.3246771145904028,8846.220864148387
42,24,7.807643229826532,-0.5752870116045032,10229.277436538594
45,24,5.791533429698718,0.3142192675014141,12050.97799699641
48,24,7.521184964134433,0.6278676344895404,13997.131189277732
51,24,5.70670409491756,0.7291658970765487,16106.19405581869
54,24,6.1353160998901615,0.4132883201776269,18123.576700905724
57,24,6.515954085998977,-0.3002666606705315,21140.528509679836
60,24,7.234904386146749,0.1983855657037092,25065.173951472287
0,27,7.122453270322763,-0.2525384654505753,0.0
3,27,6.089929650965605,-0.1906381320275045,1257.6894759819688
6,27,3.5628283556604305,0.985525321069168,1012.3936192667429
9,27,5.361368809946888,-0.8134508236099227,1253.5321696431604
12,27,6.737564285734117,-0.2526113098956521,2588.829970667783
15,27,5.795001621377695,0.94190507734259,3905.73581178022
18,27,3.165543744767093,-0.2854590324192052,3836.903022891985
21,27,5.626176702963399,-0.9664234778661518,3764.957700240364
24,27,5.748581450257529,-0.7032352135035793,4896.0219261635275
27,27,3.126966784244932,-0.2412254582628152,5184.364319537281
30,27,6.969987392110282,-0.90757222320662,5601.052430089397
33,27,3.4178554804279626,0.6447758476107128,6480.160003417743
36,27,7.121275482177019,-0.1692769064807191,7270.68679192641
39,27,6.547817436919651,0.3725716425909737,9186.950519980675
42,27,7.328660557708102,-0.631596765808681,11092.6801448292
45,27,3.691279817018167,0.8039515094807859,12975.635992585194
48,27,3.3126978007736527,-0.7232175735063635,14454.72467968649
51,27,4.805230416663444,0.5438947287924238,16075.665949591987
54,27,7.490542049662506,0.8215199494789585,18922.769610872572
57,27,5.032613199454437,0.2292556020752072,22769.440176786207
60,27,3.11716776623044,0.6215926051466982,26026.945166536538
0,30,5.169782364182438,-0.2187215829667026,0.0
3,30,3.3640889997875734,-0.0953144561568681,350.097296187581
6,30,6.085251464650458,0.612329544546431,858.2536038180359
9,30,4.6597445431484825,-0.0389839643715987,1348.50547710541
12,30,6.790624727729286,0.3726389182776854,2517.098233341301
15,30,6.698549690121622,0.2574338191307566,3761.87354147465
18,30,5.360841145868911,-0.965227498003913,3919.593165591137
21,30,6.353859432274771,-0.743330277733665,4167.6929567048455
24,30,3.047609248300364,-0.2033061340089399,4757.269679390577
27,30,5.585237861143906,-0.3548655619454746,4954.964836749707
30,30,5.115395835496526,0.2706420910456071,6033.192129416567
33,30,4.266923994196288,-0.4929699212134897,6597.430626761223
36,30,6.296699654403397,-0.909611746555094,7239.0573722775425
39,30,6.605040092000089,-0.2111881811672098,9304.79446010071
42,30,4.054313834782825,-0.0995954468585524,10381.399757995836
45,30,7.529133721589045,0.9772532204055712,12091.720964816335
48,30,7.547684463911851,-0.3425357908068955,14833.482691425232
51,30,5.516275181326071,-0.6208709513675603,16672.451504208577
54,30,6.816374824124633,0.4913125386550192,18878.648423148003
57,30,6.909034176344769,0.0492293637161023,22361.619450133563
60,30,7.307583212474053,-0.7977873404325126,26521.854672348923
0,33,5.034263803949913,-0.7646684500168968,0.0
3,33,7.133475096917877,0.5661797806648012,383.73602629256055
6,33,6.564793809269264,0.055776512452788,946.869277818557
9,33,7.38504816588688,0.6472111724151146,2189.50127950177
12,33,5.773787258353911,-0.9326002433900448,3229.3136955616133
15,33,6.062819282920983,0.5787948535372904,3566.0067171434835
18,33,5.055686660548065,-0.5525194486006655,3467.889021806492
21,33,5.5746056759538485,0.6525017778871978,3779.0313801167667
24,33,6.1562047515819645,0.170769304737635,5036.487626613787
27,33,4.554229408213335,0.3918999094951907,5617.225517338551
30,33,5.370858143032665,-0.936726834480846,6060.027882534674
33,33,4.464494883984346,-0.1888820283808694,6868.286988213065
36,33,3.770015150177408,0.8844311018946054,7957.427502143872
39,33,3.667946886789216,0.9453901634461817,9309.709101791335
42,33,5.199081679121483,0.2605903654983041,10203.920182630416
45,33,6.183492989094944,0.5181582132402291,12243.634967603099
48,33,6.324553959223311,-0.5454378114902996,14923.365738691926
51,33,3.427641808382292,0.9979427384747928,16685.39424725141
54,33,4.4441983867949695,0.2461373116692358,18094.173634106763
57,33,7.403349908424946,0.0304966219735258,21441.658036329984
60,33,7.891751634458721,-0.0726832542219717,25995.30216546816
0,36,7.415426373480865,-0.6265828122015151,0.0
3,36,4.388677113067148,-0.7153370171129274,825.1292529497929
6,36,3.993052462635341,0.982271059709758,767.0397125303706
9,36,7.271289026961184,-0.79718570674735,2192.95973540975
12,36,3.6212778700778223,-0.501038236789165,3238.0918542572244
15,36,3.796929914750724,-0.2575397999118776,2962.664175475716
18,36,5.44988857953856,0.385662097269706,3189.7726426784207
21,36,5.170201839515555,0.6524956908187256,4020.843111678573
24,36,7.268230555321917,-0.0139410886900324,5479.6714146232825
27,36,4.745982126198914,0.4687066547119889,6397.295756466169
30,36,3.7155162166464,0.780981491953872,6003.181365137408
33,36,7.305134423124872,0.6526776543761299,6509.0744545279285
36,36,7.541696158175621,0.1098912495562001,8548.193759008747
39,36,5.60580057400643,-0.777469844790325,10324.908585869875
42,36,3.39979939519224,0.2963212177943193,10761.326673339063
45,36,7.113268622304852,0.5753246943681927,12214.617369041576
48,36,4.722449277025293,-0.480307410655717,14019.384620301316
51,36,7.416358933614392,-0.6497036149714728,15804.57530465732
54,36,6.479117407104674,0.8522851573757508,18169.423065912328
57,36,6.724156464168353,-0.8142509813910106,21013.171058672422
60,36,7.279490718916533,0.1990049244343479,25153.418953289078
0,39,3.304651975187118,0.1654107148896897,0.0
3,39,3.171055709152315,0.1956046021153215,-322.6426929240584
6,39,6.42941042281371,-0.7612712365824583,420.4572452736817
9,39,6.810996160794439,0.7548393634674591,2429.3387989607245
12,39,3.5356053864300065,0.2170760587709672,3013.0831653260266
15,39,6.034078700773607,-0.2609887663650327,2532.7018925173875
18,39,7.977510696142441,0.2871136655829844,3705.916115979556
21,39,5.978550933641522,0.9163922249620116,5024.602025324657
24,39,5.212188975690257,-0.6295346537921764,5627.8272789989005
27,39,4.114990335316124,0.7769008747310202,6443.855271554739
30,39,3.848208361262845,-0.5310274410261517,6941.872311575513
33,39,3.2914794742817035,-0.1981840220661521,7112.839667973516
36,39,4.496835763018947,0.2331729498407244,7832.3314310963215
39,39,5.985843992522448,0.709838554909026,9815.36736685692
42,39,4.463705504069068,0.5443192284103053,11446.492746950877
45,39,3.873307242875664,0.4534856018520492,12644.396570419487
48,39,4.068801506336951,-0.4658688853811674,13381.382578350742
51,39,5.6508524625510885,0.0510056458167376,14855.515434887144
54,39,4.431143550565384,-0.2703454402243437,16974.264967289724
57,39,7.355577432957097,0.2196008343813733,19909.26884270437
60,39,4.34134687648211,0.1659764082199342,23739.962069672874
0,42,6.031415863759429,0.9015168150110322,0.0
3,42,3.847592137703826,0.1555229738608847,58.314401689172534
6,42,6.729073046652331,-0.0868800349390612,495.31539556965873
9,42,5.70259904181609,-0.6506691945241503,2274.269844041561
12,42,5.382404246277337,-0.95469542284385,3088.576841105027
15,42,4.197742608573153,-0.018368057632055,3459.1628241128706
18,42,3.754480610157888,0.4422167263461818,4109.4285934507625
21,42,3.103508478163163,-0.1132348437251533,4391.674601425003
24,42,5.636054391892039,0.4571644696339658,4672.588608817926
27,42,6.094209928917504,0.5101570734721299,5905.175602606777
30,42,7.412765822574275,0.0274329233858481,7204.839940554095
33,42,3.0637560590733326,0.5302237218979329,7477.2332087069335
36,42,7.362464341671751,0.8646230114564251,8109.885964565552
39,42,4.858251755915178,-0.6439658157383539,9705.668338196785
42,42,6.70216033296714,-0.3798373473906273,10739.973649568123
45,42,7.761072919459576,0.0320901129276913,12916.30899566303
48,42,3.564673416953993,0.8515460284562719,14026.23063370153
51,42,4.139591849667358,0.922571361847636,14517.685412004286
54,42,5.38955041868891,0.9386799886738736,16120.944104537695
57,42,5.335729452991089,0.2110934726372826,18516.410802291644
60,42,5.589186026568924,-0.0125813546389785,21294.91845280365
